3.261896036071676441e-01,-3.732640214139021917e-01,-1.440800635237732052e+00,-8.190503049420075898e-01,-8.861928331731588893e-01
1.747231061157574095e+00,2.812150038103324867e-01,-4.405565523424971985e+00,1.796301660589042726e+00,1.906240184697283180e-01
3.035580060675539649e+00,-2.206461403682005162e+00,-9.304118433562852175e+00,1.072987309214446405e+00,-2.748849609116987835e+00
7.575514975796384221e+00,-1.089889356043845847e+00,-2.170787186071093444e+01,2.575040256020337814e+00,-6.650897917922563352e+00
1.640185730311562651e+01,2.065953316822769725e+00,-4.597108623460788834e+01,6.101387879881750465e+00,-1.706936828193290978e+01
3.363932870023197808e+01,1.063757769648635687e+01,-9.417130440309361461e+01,1.277610794047448373e+01,-3.825955545753611631e+01
6.744383503356536380e+01,3.041677619946937483e+01,-1.880811743051531835e+02,2.683671833706211274e+01,-7.946336514048570621e+01
1.323872092389660509e+02,7.052753280804333258e+01,-3.686567202230451699e+02,5.428937351298046821e+01,-1.597944901763804353e+02
2.568182063549875807e+02,1.499139959228188843e+02,-7.147569162757492904e+02,1.072915361065017521e+02,-3.142388192864493135e+02
4.946987764121416262e+02,3.042590653908534932e+02,-1.376293606124359258e+03,2.092388943230083953e+02,-6.099593748994631142e+02
